animal_mobility_id,o_name,o_lng,o_lat,d_name,d_lng,d_lat,quantity,o_country,o_iso3,d_country,d_iso3
am-00001,AEROPORT INTERNATIONAL DE MOPTI AMBODEDJO,-4.0810451,14.5112663,AEROPORT DJERBA,10.77592,33.87149,2217,Mali,MLI,Tunisia,TUN
am-00002,AEROPORT INTERNATIONAL DE DAKAR LEOPOLD SEDAR SENGHOR (DKR),-17.4914579,14.7442078,AEROPORT SFAX,10.68861,34.72056,5343,Senegal,SEN,Tunisia,TUN
am-00003,SENGHOR,-13.17940433,14.56896196,POINT 4,7.66314,33.534475,7798,Senegal,SEN,Algeria,DZA
am-00004,TESSALIT,0.705615147,20.41459357,POINT 47,10.675527,31.978151,9519,Mali,MLI,Tunisia,TUN
am-00005,PERUVIAN PORT TERMINALS,-77.1266507,-11.9969154,PORT DE BIZERTE,9.89047,37.26487,6133,Peru,PER,Tunisia,TUN
am-00006,BAHIA BLANCA,-62.29199128,48.879897,PORT DE GABES,10.11667,33.88333,1785,Canada,CAN,Tunisia,TUN
am-00007,AINZERGA,8.26455,35.61524,BOUJABEUR,8.48696,35.70894,2693,Algeria,DZA,Tunisia,TUN
am-00008,AINZERGA,8.26455,35.61524,BOUJABEUR,8.48696,35.70894,6307,Algeria,DZA,Tunisia,TUN
am-00009,AINZERGA,8.26455,35.61524,BOUJABEUR,8.48696,35.70894,4791,Algeria,DZA,Tunisia,TUN
am-00010,BOUGOUSA,8.357047,36.670226,HALIMA,10.044148,36.396362,7299,Algeria,DZA,Tunisia,TUN
am-00011,BOUGOUSA,8.357047,36.670226,HALIMA,10.044148,36.396362,2844,Algeria,DZA,Tunisia,TUN
am-00012,BOUHADJAR,8.10911,36.529137,ES-SRAIA,8.46223,36.618599,7575,Algeria,DZA,Tunisia,TUN
am-00013,BOUHADJAR,8.10911,36.529137,ES-SRAIA,8.46223,36.618599,2114,Algeria,DZA,Tunisia,TUN
am-00014,BOUHADJAR,8.10911,36.529137,KHMAIRIA,8.597894341,36.76643299,7786,Algeria,DZA,Tunisia,TUN
am-00015,ELOUEDSOUF,6.84798,33.371456,BENGUERDEN,11.21863201,33.14475059,985,Algeria,DZA,Tunisia,TUN
am-00016,ELOUEDSOUF,6.84798,33.371456,BENGUERDEN,11.21863201,33.14475059,3331,Algeria,DZA,Tunisia,TUN
am-00017,ELOUEDSOUF,6.84798,33.371456,BENGUERDEN,11.21863201,33.14475059,7591,Algeria,DZA,Tunisia,TUN
am-00018,ELOUEDSOUF,6.84798,33.371456,DOUZ,9.025021,33.457085,5039,Algeria,DZA,Tunisia,TUN
am-00019,ELOUEDSOUF,6.84798,33.371456,GAFSA,8.808024,34.447845,1039,Algeria,DZA,Tunisia,TUN
am-00020,ELOUEDSOUF,6.84798,33.371456,GAFSA,8.808024,34.447845,1526,Algeria,DZA,Tunisia,TUN
am-00021,ELOUEDSOUF,6.84798,33.371456,KAIROUAN,10.10009232,35.73701628,9913,Algeria,DZA,Tunisia,TUN
am-00022,ELOUEDSOUF,6.84798,33.371456,KASSERINE,8.8585,35.210236,8678,Algeria,DZA,Tunisia,TUN
am-00023,ELOUEDSOUF,6.84798,33.371456,KASSERINE,8.8585,35.210236,1939,Algeria,DZA,Tunisia,TUN
am-00024,ELOUEDSOUF,6.84798,33.371456,KEBILIE,8.970878,33.707882,3080,Algeria,DZA,Tunisia,TUN
am-00025,ELOUEDSOUF,6.84798,33.371456,MEDENINE,10.48670275,33.36066769,818,Algeria,DZA,Tunisia,TUN
am-00026,ELOUEDSOUF,6.84798,33.371456,SIDIBOUZID,9.522286,34.887598,6424,Algeria,DZA,Tunisia,TUN
am-00027,ELOUEDSOUF,6.84798,33.371456,SIDIBOUZID,9.522286,34.887598,3210,Algeria,DZA,Tunisia,TUN
am-00028,ELOUEDSOUF,6.84798,33.371456,SOUSSE,10.63332497,35.83292769,1296,Algeria,DZA,Tunisia,TUN
am-00029,ELOUEDSOUF,6.84798,33.371456,TATAOUINE,10.451229,32.929216,1635,Algeria,DZA,Tunisia,TUN
am-00030,ELOUEDSOUF,6.84798,33.371456,TATAOUINE,10.451229,32.929216,5267,Algeria,DZA,Tunisia,TUN
am-00031,KHEDARAA,8.2490385,36.29595667,AINMAZER,10.763404,36.471994,9592,Algeria,DZA,Tunisia,TUN
am-00032,LIBYA,11.3267534,32.0146897,BENGERDEN,11.21863201,33.14473076,9117,Libya,LBY,Tunisia,TUN
am-00033,LIBYA,11.3267534,32.0146897,BENGUERDANE,11.30130261,32.81364091,9549,Libya,LBY,Tunisia,TUN
am-00034,LIBYA,11.3267534,32.0146897,MEDENINE,10.48670275,33.36066769,6377,Libya,LBY,Tunisia,TUN
am-00035,LIBYA,11.3267534,32.0146897,TATAOUINE,10.451229,32.929216,6783,Libya,LBY,Tunisia,TUN
am-00036,LIBYA,11.3267534,32.0146897,TATAOUINE,10.451229,32.929216,1364,Libya,LBY,Tunisia,TUN
am-00037,LIBYA,11.3267534,32.0146897,TATAOUINE,10.451229,32.929216,8289,Libya,LBY,Tunisia,TUN
am-00038,LIBYA,11.3267534,32.0146897,TATAOUINE,10.451229,32.929216,2136,Libya,LBY,Tunisia,TUN
am-00039,LIBYA,11.3267534,32.0146897,TATAOUINE,10.451229,32.929216,2957,Libya,LBY,Tunisia,TUN
am-00040,LIBYA,11.3267534,32.0146897,TATAOUINE,10.451229,32.929216,9043,Libya,LBY,Tunisia,TUN
am-00041,LIBYA,11.3267534,32.0146897,TATAOUINE,10.451229,32.929216,9801,Libya,LBY,Tunisia,TUN
am-00042,LIBYA,11.3267534,32.0146897,TATAOUINE,10.451229,32.929216,5042,Libya,LBY,Tunisia,TUN
am-00043,LIBYA,11.3267534,32.0146897,TATAOUINE,10.451229,32.929216,4502,Libya,LBY,Tunisia,TUN
am-00044,LIBYA,11.3267534,32.0146897,TATAOUINE,10.451229,32.929216,4067,Libya,LBY,Tunisia,TUN
am-00045,LIBYA,11.3267534,32.0146897,TATAOUINE,10.451229,32.929216,1769,Libya,LBY,Tunisia,TUN
am-00046,OUMALIA,8.30025,35.0264,JELMA,9.422781,35.272557,6473,Algeria,DZA,Tunisia,TUN
am-00047,OUMALIA,8.30025,35.0264,SBIBA,9.070503,35.543419,9968,Algeria,DZA,Tunisia,TUN
am-00048,OUMALIA,8.30025,35.0264,SELIANA,9.369468,36.085041,2899,Algeria,DZA,Tunisia,TUN
am-00049,OUMALIA,8.30025,35.0264,SIDIBOUZID,9.522286,34.887598,2471,Algeria,DZA,Tunisia,TUN
am-00050,SOUAREKH,8.58683337,36.89148032,AINDRAHAM,8.694544046,36.6445867,2069,Algeria,DZA,Tunisia,TUN
am-00051,SOUAREKH,8.58683337,36.89148032,OULEDSEDRA,8.683565656,36.85362956,6683,Algeria,DZA,Tunisia,TUN
am-00052,SOUAREKH,8.58683337,36.89148032,OULEDSEDRA,8.683565656,36.85362956,6333,Algeria,DZA,Tunisia,TUN
am-00053,SOUAREKH,8.58683337,36.89148032,OULEDSEDRA,8.683565656,36.85362956,256,Algeria,DZA,Tunisia,TUN
am-00054,TBESSA,8.120168,35.404457,BENGUERDEN,11.21863201,33.14475059,1146,Algeria,DZA,Tunisia,TUN
am-00055,TBESSA,8.120168,35.404457,DOUZ,9.025021,33.457085,4366,Algeria,DZA,Tunisia,TUN
am-00056,TBESSA,8.120168,35.404457,ELTABIA,8.53128,36.23443,6805,Algeria,DZA,Tunisia,TUN
am-00057,TBESSA,8.120168,35.404457,ERROUHIA,9.0543337,35.6507169,3823,Algeria,DZA,Tunisia,TUN
am-00058,TBESSA,8.120168,35.404457,FERIANA,8.459969376,35.04823994,9399,Algeria,DZA,Tunisia,TUN
